email	name	organisation	effort_available	tags
developer@adacs.org.au	Developer User	ADACS	26	python,hpc
alice@adacs.org.au	Alice Nguyen	ADACS	26	python,data-pipeline
ben@adacs.org.au	Ben Carter	ADACS	26	hpc,gpu
carmen@adacs.org.au	Carmen Silva	ADACS	26	python,visualisation
david@adacs.org.au	David Kim	ADACS	26	hpc,database
elena@adacs.org.au	Elena Vasquez	ADACS	26	ml,gpu
finn@adacs.org.au	Finn O'Brien	ADACS	26	devops,web
grace@adacs.org.au	Grace Liu	ADACS	26	python,api
hamid@adacs.org.au	Hamid Rahimi	ADACS	26	hpc,gpu
isla@adacs.org.au	Isla MacLeod	ADACS	26	data-pipeline,database
james@adacs.org.au	James Okafor	ADACS	26	web,devops
keiko@adacs.org.au	Keiko Tanaka	ADACS	26	ml,python
luca@adacs.org.au	Luca Rossi	ADACS	26	api,web
maya@adacs.org.au	Maya Patel	ADACS	26	ml,data-pipeline
